entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,session_date,eligible_entries,executable_outcomes,unavailable_outcomes,mean_r,sum_r,wins,losses,zero_r_outcomes,status
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-17,16,10,6,-0.24764614211781706420420467314697869175969263838702578299248836284037337920695815,-2.4764614211781706420420467314697869175969263838702578299248836284037337920695815,4,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-18,10,7,3,0.38973028515353005719592383800272606028137103583266973573965558856774556686401089,2.7281119960747104003714668660190824219695972508286881501775891199742189680480762,5,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-19,16,10,6,-0.23579975249199458280416848536287555307804621433346627586798455801749514322457547,-2.3579975249199458280416848536287555307804621433346627586798455801749514322457547,4,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-20,4,4,0,-0.020667159498398512875861782256917719541652804557812661186487948203202925341107815,-0.08266863799359405150344712902767087816661121823125064474595179281281170136443126,2,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-21,4,3,1,-0.3750895557793940191470164783476801301398871916456612972831190600093881117036420,-1.1252686673381820574410494350430403904196615749369838918493571800281643351109260,1,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-24,11,7,4,0.38579929898464954453092442547973424236639722041773965356083659775658576944396363,2.7005950928925468117164709783581396965647805429241775749258561842961003861077454,5,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-25,9,5,4,-0.6530637158674987875805211969770898814452648425982182735806027124233445054520365,-3.2653185793374939379026059848854494072263242129910913679030135621167225272601825,1,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-26,16,11,5,0.040679821087837341998304697221594038202909837624931445118907866431842244672864448,0.44747803196621076198135166943753442023200821387424589630798653075026469140150893,6,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-27,13,6,7,0.2936681098967152492634232619701259027814865680151873788151123757430424751053427,1.7620086593802914955805395718207554166889194080911242728906742544582548506320562,4,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-28,25,13,12,-0.10104841742019489387907392853554843574962660268132769380491361737509893915834432,-1.3136294264625336204279610709621296647451458348572600194638770258762862090584762,6,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-08-31,19,15,4,-0.2441918036241328367295605655067459339857172405270699518100396101001863602426245,-3.6628770543619925509434084826011890097857586079060492771505941515027954036393675,6,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-09-01,15,10,5,0.16360435665357992009566124732302755084634347545794946630934146357328852630763663,1.6360435665357992009566124732302755084634347545794946630934146357328852630763663,6,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-09-02,22,17,5,0.36900005368737234533060437899254664431006458083630540071708954493208924806985421,6.2730009126853298706202744428732929532710978742171918121905222638455172171875215,12,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-09-03,13,9,4,-0.14080540238816901000665228485909816051354483049835152066976910624523695027989432,-1.2672486214935210900598705637318834446219034744851636860279219562071325525190489,4,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,stop_first,2026-09-04,9,5,4,0.1526363439187280652138583360336306427150414662622614120397581589523749227602876,0.7631817195936403260692916801681532135752073313113070601987907947618746138014380,3,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-02,9,3,6,0.31251825975544620959509654360280659948289259388856421438126275265883569140517046,0.93755477926633862878528963080841979844867778166569264314378825797650707421551137,2,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-05,9,5,4,-0.65502707018439085742582913540192439215636049656624716032923547189585746337514424,-3.2751353509219542871291456770096219607818024828312358016461773594792873168757212,1,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-06,14,11,3,-0.3115850021258294580585717246541085035038498797047557454232097356242748177607368,-3.4274350233841240386442889711951935385423486767523131996553070918670229953681048,4,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-07,14,9,5,-1.0509800848913138375755885744894038075991073228211457333826685847721724153954315,-9.4588207640218245381802971704046342683919659053903116004440172629495517385588834,0,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-08,34,24,10,0.21127380881695522498533183176183493737282432894452701161371316303046270267400209,5.0705714116069253996479639622840384969477838946686482787291159127311048641760501,15,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-09,10,1,9,-1.0396306083701717663441627607761581325156085184383306869362146043392546271676332,-1.0396306083701717663441627607761581325156085184383306869362146043392546271676332,0,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-12,13,13,0,-0.61281241454643955972499695852677611968256587413096794197780073128456064890833581,-7.9665613891037142764249604608480895558733563637025832457114095066992884358083655,3,10,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-13,8,4,4,0.47002429067436993845526099284187440842963045122691329452671306630560003336515545,1.8800971626974797538210439713674976337185218049076531781068522652224001334606218,3,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-14,30,20,10,0.072713537857312499502567040689714057173507766543240656349525825775087052600561835,1.4542707571462499900513408137942811434701553308648131269905165155017410520112367,11,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-15,14,9,5,0.5144595586133804188955089282634130909366821513052298789337955974640958509556280,4.6301360275204237700595803543707178184301393617470689104041603771768626586006520,7,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-16,12,8,4,-0.036632045697237609752387859930677207650388977862238864593252474347611095620622456,-0.29305636557790087801910287944541766120311182289791091674601979478088876496497965,4,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-20,13,9,4,0.53345837863576388460465214400953281118749562432641098339920038909378145779730191,4.8011254077218749614418692960857953006874606189376988505928035018440331201757172,7,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-21,25,23,2,-0.32389513290503088628873930567369445957026377592070453706334515650063397588252096,-7.4495880568157103846410040304949725701160668461762043524569385995145814452979820,8,15,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-22,38,28,10,0.17464684204720083714173132292775360507699524373005494838627836891423234145437589,4.8901115773216234399684770419771009421558668244415385548157943295985055607225248,17,11,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-23,33,23,10,0.18513878093762187615387312208181740001315174271128340295110144557503287619428567,4.2581919615653031515390818078818002003024900823595182678753332482257561524685704,14,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-26,11,4,7,-0.059527232851246683820639368358334911145930706627968139056244403005416632751360905,-0.23810893140498673528255747343333964458372282651187255622497761202166653100544362,2,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-27,9,2,7,-0.06347829207227693394162505274673462959157494858544625467371172134249497087635972,-0.12695658414455386788325010549346925918314989717089250934742344268498994175271944,1,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-28,15,10,5,0.16199533450452221994614881755398190330101883862453505978441377073050003073402515,1.6199533450452221994614881755398190330101883862453505978441377073050003073402515,6,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-29,37,30,7,-0.019785492044585959461814733073704249867885981133528083274774847997634959157297794,-0.59356476133757878385444199221112749603657943400584249824324543992904877471893382,15,15,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-01-30,65,55,10,-0.073598236803188912286040235303904615986346274198466211805341329571763839379190265,-4.0479030241753901757322129417147538792490450809156416492937731264470111658554646,26,29,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-02,21,13,8,0.043204665992653833869488539198566879416332799912064973464023249757470616782960601,0.56166065790449984030335100958136943241232639885684465503230224684711801817848781,7,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-03,48,37,11,0.060078882493164993286517363171628744422272274277817259133696971198576839348529216,2.2229186522471047516011424373502635436240741482792385879467879343473430558955810,20,17,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-04,70,43,27,-0.27177733606025177245966339664860785143293217526258848268563181062694684274628023,-11.686425450590826215765526055890137611616083536291304755482167856958714238090050,16,27,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-05,16,11,5,-0.65169983579811682394870314319212198289697714959500411939127034900841574967305607,-7.1686981937792850634357345751133418118667486455450453133039738390925732464036168,2,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-06,37,27,10,0.38008729116057328223916052248185988405923919348681234497515686727631459127661570,10.262356861335478620457334107010216869599458224143933314329235416460493964468624,19,8,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-09,15,7,8,-0.18279559992850795772817341905769038354291772251481191377117267768919405130963761,-1.2795691994995557040972139334038326848004240576036833963982087438243583591674633,3,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-10,26,19,7,0.019624870292451409911122150591724086049358599749704540744551851986375829960893776,0.37287253555657678831132086124275763493781339524438627414648518774114076925698174,10,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-11,35,19,16,0.66255767644893990541513161632695455259345818651153573070267223893898743368926916,12.588595852529858202887500710212136499275705543719178883350772539840761240096114,16,3,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-12,32,24,8,-0.51880471301525433771101150043919496388412172239557780902866707339956180918530638,-12.451313112366104105064276010540679133218921337493867416688009761589483420447353,6,18,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-13,35,26,9,0.59718926203950697879438179525233094573131484732703450982362111284347521729300254,15.526920813027181448653926676560604589014186030502897255414148933930355649618066,21,5,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-17,30,19,11,0.14130756669212298801765365649472154020112616564458653152861172730218067637187881,2.6848437671503367723354194733997092638213971472471440990436228187414328510656973,11,8,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-18,43,32,11,-0.093207183096074858739733722269800784368999215644511887292772963316790188172496072,-2.9826298590743954796714791126336250998079749006243803933687348261372860215198743,15,17,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-19,34,25,9,0.17717915003309445118908084126548672201347772939904058220372772041717678573956067,4.4294787508273612797270210316371680503369432349760145550931930104294196434890168,15,10,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-20,63,48,15,0.23275230030385394181967637522455879420234088214146606127625316441624611315458046,11.172110414584989207344466010778822121712362342790370941260151891979813431419862,30,18,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-23,38,25,13,-0.30498540831506702950146429614624329256110753430578036780559064405832483946245947,-7.6246352078766757375366074036560823140276883576445091951397661014581209865614867,9,16,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-24,40,25,15,-0.07705372412306310618330256762549081661780690655957572701108510747095088269826342,-1.9263431030765776545825641906372704154451726639893931752771276867737720674565855,12,13,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-25,17,4,13,-1.0324988266670023728889510055859061664495419958414425574650110095902562083522308,-4.1299953066680094915558040223436246657981679833657702298600440383610248334089234,0,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-26,43,30,13,-0.088854308916170440012043884064925489269138578646070045410517749229709885879323547,-2.6656292674851132003613165219477646780741573593821013623155324768912965763797064,14,16,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-02-27,54,40,14,0.07677876307133141755927246338300227183156357915456013887181204962146859822634869,3.0711505228532567023708985353200908732625431661824055548724819848587439290539476,22,18,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-02,62,49,13,-0.25040127342326036485123881873722587606513378557988862109595024860234976298424747,-12.269662397739757877710702118124067927191555493414542433701562181515138386228126,19,30,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-03,41,37,4,0.17256782880658011722248832227576319853997828198834790571803060372146463990242039,6.3850096658434643372320679242032383459791964335688725115671323376941916763895543,22,15,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-04,53,37,16,0.16277764196892491650732625027406913642861969462225265696432123231517517389350425,6.0227727528502219107710712601405580478589287010233483076798855956614814340596571,22,15,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-05,40,26,14,0.21311912582098936634350713884160986066725282098439088446624327789858319088430487,5.5410972713457235249311856098818563773485733455941629961223252253631629629919266,16,10,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-06,11,8,3,0.98212616188596286263626444293249482002530369489362226927509649435435499312077335,7.8570092950877029010901155434599585602024295591489781542007719548348399449661868,8,0,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-09,11,11,0,-0.11136099225080189530632364777515058461087866049323757582004981958049648490058184,-1.2249709147588208483695601255266564307196652654256133340205480153854613339064002,5,6,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-10,37,32,5,-0.082770359313121824795083654849738363593679100712242243078844259367896581941876062,-2.6486514980198983934426769551916276349977312227917517785230162997726906221400340,15,17,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-11,28,17,11,0.15580916930293310211371454868436002757704117312406791275213844053347973912864712,2.6487558781498627359331473276341204688096999431091545167863534890691555651870010,10,7,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-12,10,9,1,0.092874462564738809317424201215796322084580198083860410887784970795866394578003256,0.8358701630826492838568178109421668987612217827547436979900647371627975512020293,5,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-13,9,3,6,0.6291597393108023043886355540012985585234516280418869800593675631948611847142833,1.8874792179324069131659066620038956755703548841256609401781026895845835541428499,2,1,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-16,12,8,4,0.47414205980823873813629162897506297251027478689269585219460728585039593051039241,3.7931364784659099050903330318005037800821982951415668175568582868031674440831393,6,2,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-17,12,9,3,0.082384038877356867367093105036495352560769461095250747026794609951958261600026769,0.74145634989621180630383794532845817304692514985725672324115148956762435440024092,5,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-18,11,5,6,-0.22574989685152122349900647683967555708023930618876581125562647724802396127411632,-1.1287494842576061174950323841983777854011965309438290562781323862401198063705816,2,3,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-19,5,4,1,-1.0203850048706914828100903454705896214404968256897654636993662351756088031892900,-4.0815400194827659312403613818823584857619873027590618547974649407024352127571598,0,4,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-20,4,1,3,0.97600691222482373103981995200429952708732434190236011591072827707945364070301229,0.97600691222482373103981995200429952708732434190236011591072827707945364070301229,1,0,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-23,16,14,2,-0.30281454727815932180338803148115197255286421023456917777342807502546993803947471,-4.2394036618942305052474324407361276157400989432839684888279930503565791325526459,5,9,0,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_1R,NATURAL,0.01,target_first,2026-03-24,13,11,2,-0.2902820052372661765941504821691312149160733589741777813647765253517414545049419,-3.1931020576099279425356553038604433640768069487159555950125417788691559995543609,4,7,0,AVAILABLE
